filename	onset
tap_data_aligned.mat	3.13528344671202
tap_data_aligned.mat	3.49562358276644
tap_data_aligned.mat	3.93521541950113
tap_data_aligned.mat	4.43952380952381
tap_data_aligned.mat	4.98689342403628
tap_data_aligned.mat	5.50226757369615
tap_data_aligned.mat	5.97514739229025
tap_data_aligned.mat	6.50578231292517
tap_data_aligned.mat	7.0272335600907
tap_data_aligned.mat	7.51755102040816
tap_data_aligned.mat	7.97362811791383
tap_data_aligned.mat	8.52916099773243
tap_data_aligned.mat	9.00736961451247
tap_data_aligned.mat	9.49471655328798
tap_data_aligned.mat	10.028843537415
tap_data_aligned.mat	10.5174149659864
tap_data_aligned.mat	10.9944444444444
tap_data_aligned.mat	11.4785487528345
tap_data_aligned.mat	11.9661265389216
tap_data_aligned.mat	12.4886167800454
tap_data_aligned.mat	13.0087528344671
tap_data_aligned.mat	13.5051247165533
tap_data_aligned.mat	13.9766213151927
tap_data_aligned.mat	14.52179138322
tap_data_aligned.mat	15.0039909297052
tap_data_aligned.mat	15.4871882086168
tap_data_aligned.mat	15.997664399093
tap_data_aligned.mat	16.5157369614512
tap_data_aligned.mat	17.0141496598639
tap_data_aligned.mat	17.4901814058957
tap_data_aligned.mat	18.0125850340136
tap_data_aligned.mat	18.4785260770975
tap_data_aligned.mat	19.0042857142857
tap_data_aligned.mat	19.5021541950113
tap_data_aligned.mat	19.9989569160998
tap_data_aligned.mat	20.5027437641723
tap_data_aligned.mat	20.9578458049887
tap_data_aligned.mat	21.4782993197279
tap_data_aligned.mat	21.9775963718821
tap_data_aligned.mat	22.4938775510204
tap_data_aligned.mat	22.9884580498866
tap_data_aligned.mat	23.5038548752834
tap_data_aligned.mat	23.9718367346939
tap_data_aligned.mat	24.4989569160998
tap_data_aligned.mat	24.9975963718821
tap_data_aligned.mat	25.4848752834467
tap_data_aligned.mat	25.9655555555556
tap_data_aligned.mat	26.5324263038549
tap_data_aligned.mat	26.9878231292517
tap_data_aligned.mat	27.4979591836735
tap_data_aligned.mat	28.0241950113379
tap_data_aligned.mat	28.5093424036281
tap_data_aligned.mat	29.0004988662132
tap_data_aligned.mat	29.4971201814059
tap_data_aligned.mat	29.9851473922902
